conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment
HN8EpujSrSBZK8D4k,1,Low,Low,Low,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],672.0,142.0,4.732394366197183,bem97cS9DxH3djLNy,,2021-03-03T19:11:26.031Z,:-),0,0,1,"{'positive': 0.09890761971473694, 'negative': 0.03711463138461113, 'neutral': 0.8639777302742004}"
HN8EpujSrSBZK8D4k,1,Low,Low,Low,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],672.0,142.0,4.732394366197183,XApfLti4Kp76QzSnj,i dont know what im doing,2021-03-03T19:11:34.816Z,i don't know what i'm doing,6,25,1,"{'positive': 0.010624623857438564, 'negative': 0.6213734745979309, 'neutral': 0.3680018186569214}"
HN8EpujSrSBZK8D4k,1,Low,Low,Low,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],672.0,142.0,4.732394366197183,ydmtpB5MMrPa8y2Rk,im satisfied,2021-03-03T19:11:38.754Z,i'm satisfied,2,12,1,"{'positive': 0.9699582457542419, 'negative': 0.0029584167059510946, 'neutral': 0.02708333171904087}"
WvTqeFKEDkCLjF7ff,1,Mixed,Mixed,Mixed,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],592.0,323.0,1.8328173374613004,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
xJqitLtjA4er5jnEn,1,Low,Mixed,Low,Low,Low,4,Easy [Corresponds to 'Hard' in PNAS],569.0,236.0,2.4110169491525424,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,r3CLygPJaKkDvyoEk,wow you guys are fast,2021-03-10T18:15:56.407Z,wow you guys are fast!,5,21,1,"{'positive': 0.9129019975662231, 'negative': 0.004122226033359766, 'neutral': 0.08297575265169144}"
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,7FGgMg6agZP5N3767,yea i cant get a chance to move any of them with how fast you all are going,2021-03-10T18:16:17.766Z,yea i cant get a chance to move any of them with how fast you all are going,18,75,1,"{'positive': 0.010271524079144001, 'negative': 0.7504034042358398, 'neutral': 0.2393251210451126}"
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,r3CLygPJaKkDvyoEk,i know right,2021-03-10T18:17:26.388Z,i know right!,3,12,1,"{'positive': 0.45356717705726624, 'negative': 0.009649659506976604, 'neutral': 0.5367830991744995}"
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,y587sfiKM2KCgzRRW,it worked before,2021-03-10T18:17:27.937Z,it worked before,3,16,1,"{'positive': 0.4671355187892914, 'negative': 0.007211886812001467, 'neutral': 0.5256525874137878}"
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,y587sfiKM2KCgzRRW,why did everyone move everything,2021-03-10T18:17:33.843Z,why did everyone move everything,5,32,1,"{'positive': 0.008018378168344498, 'negative': 0.4610618054866791, 'neutral': 0.5309199094772339}"
AsEcMzyehsmuQspZo,1,Mixed,Low,High,Low,Low,3,Easy [Corresponds to 'Hard' in PNAS],492.0,182.0,2.7032967032967035,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
EAT5huLHGhHMqrwkH,1,High,Low,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],596.0,71.0,8.394366197183098,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
WCgKHreZdSG6H8PaW,1,High,Low,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],652.0,249.0,2.618473895582329,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
BEY4ikSKrGtcaT8vb,1,High,High,High,Low,Low,5,Easy [Corresponds to 'Hard' in PNAS],525.0,218.0,2.408256880733945,YhLjZN6RkXhbaFLqy,yellow green are your answers good,2021-03-10T18:27:59.844Z,"yellow, green? are your answers good?",6,34,1,"{'positive': 0.6735732555389404, 'negative': 0.0040213302709162235, 'neutral': 0.3224053978919983}"
dbqX58FcojeTTeMXe,1,Low,High,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],525.0,61.0,8.60655737704918,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,ok  should we start by placing each in their best room,2021-03-10T18:10:49.630Z,ok.  should we start by placing each in their best room?,11,54,1,"{'positive': 0.2033863216638565, 'negative': 0.0026996522210538387, 'neutral': 0.7939140200614929}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,so a would be in 103,2021-03-10T18:10:56.679Z,"so, a would be in 103",6,20,1,"{'positive': 0.016940591856837273, 'negative': 0.012660431675612926, 'neutral': 0.9703989624977112}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,my mistake 105,2021-03-10T18:11:03.026Z,"my mistake, 105",3,14,1,"{'positive': 0.025972994044423103, 'negative': 0.47179263830184937, 'neutral': 0.5022343397140503}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,b shoul dbe in 101,2021-03-10T18:12:06.518Z,b shoul dbe in 101,5,18,1,"{'positive': 0.017035268247127533, 'negative': 0.014625666663050652, 'neutral': 0.9683390855789185}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,a shpuld be in 102,2021-03-10T18:12:20.806Z,a shpuld be in 102,5,18,1,"{'positive': 0.018251296132802963, 'negative': 0.014635533094406128, 'neutral': 0.9671131372451782}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,c  d in 103 maximizes,2021-03-10T18:13:02.289Z,c & d in 103 maximizes,5,21,1,"{'positive': 0.1347629725933075, 'negative': 0.005006243474781513, 'neutral': 0.8602307438850403}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,WBD8j64fntbaWjGs8,we had a score of 600,2021-03-10T18:13:35.295Z,we had a score of 600+,6,21,1,"{'positive': 0.026999445632100105, 'negative': 0.012546362355351448, 'neutral': 0.9604542255401611}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,d is highest in 104,2021-03-10T18:13:43.420Z,d is highest in 104,5,19,1,"{'positive': 0.4208115339279175, 'negative': 0.0031816354021430016, 'neutral': 0.5760068893432617}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,tMHgF4d5LYRtXsNKk,too many cooks in the kitchen so im just going to click satisfied no matter what,2021-03-10T18:13:50.516Z,"too many cooks in the kitchen, so i'm just going to click satisfied no matter what",16,80,1,"{'positive': 0.39032411575317383, 'negative': 0.0396745465695858, 'neutral': 0.5700013637542725}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Pgg9C8CBpTHzs5egf,didnt we have it right,2021-03-10T18:13:52.716Z,didn't we have it right?,5,22,1,"{'positive': 0.05742618814110756, 'negative': 0.05967650189995766, 'neutral': 0.8828973174095154}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,a  b should switch,2021-03-10T18:14:02.159Z,a & b should switch,4,18,1,"{'positive': 0.022778183221817017, 'negative': 0.021545464172959328, 'neutral': 0.9556763768196106}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,why purple,2021-03-10T18:14:14.005Z,"why, purple?",2,10,1,"{'positive': 0.020420433953404427, 'negative': 0.08721259981393814, 'neutral': 0.8923669457435608}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Hau3ksskRfQdr5v5Z,yes we had over 600 at one point,2021-03-10T18:14:15.161Z,yes we had over 600 at one point,8,32,1,"{'positive': 0.07136925309896469, 'negative': 0.00666757021099329, 'neutral': 0.9219631552696228}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,yes,2021-03-10T18:14:21.927Z,yes,1,3,1,"{'positive': 0.48264244198799133, 'negative': 0.014685758389532566, 'neutral': 0.5026717185974121}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Pgg9C8CBpTHzs5egf,i thought we were good,2021-03-10T18:14:23.818Z,i thought we were good,5,22,1,"{'positive': 0.08651822805404663, 'negative': 0.2290760576725006, 'neutral': 0.6844057440757751}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,WBD8j64fntbaWjGs8,we had over 600 adn turqoise moved it around,2021-03-10T18:14:29.268Z,we had over 600 adn turqoise moved it around,9,44,1,"{'positive': 0.038141824305057526, 'negative': 0.005320981610566378, 'neutral': 0.9565371870994568}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,the goal is to maximize points,2021-03-10T18:14:36.932Z,the goal is to maximize points,6,30,1,"{'positive': 0.5415694117546082, 'negative': 0.006120069418102503, 'neutral': 0.45231056213378906}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,f should be in 104,2021-03-10T18:15:29.206Z,f should be in 104,5,18,1,"{'positive': 0.02081909216940403, 'negative': 0.0169055238366127, 'neutral': 0.9622753858566284}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,as mentioned cd would ideally be in 103,2021-03-10T18:15:30.022Z,"as mentioned, c&d would ideally be in 103",8,39,1,"{'positive': 0.023563319817185402, 'negative': 0.005382822826504707, 'neutral': 0.9710538387298584}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Pgg9C8CBpTHzs5egf,our score is going down,2021-03-10T18:15:31.791Z,our score is going down,5,23,1,"{'positive': 0.0038001390639692545, 'negative': 0.9393360614776611, 'neutral': 0.05686381086707115}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,im watchimg the numbers and checking the violations,2021-03-10T18:15:41.473Z,i'm watchimg the numbers and checking the violations,8,51,1,"{'positive': 0.0066656693816185, 'negative': 0.25478190183639526, 'neutral': 0.7385523915290833}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,im good with numbers,2021-03-10T18:15:47.661Z,i'm good with numbers,4,20,1,"{'positive': 0.7989383339881897, 'negative': 0.005053800065070391, 'neutral': 0.19600781798362732}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,thats how i make a living,2021-03-10T18:15:53.096Z,thats how i make a living,6,25,1,"{'positive': 0.23188884556293488, 'negative': 0.006024326663464308, 'neutral': 0.762086808681488}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,okay purple show us the way,2021-03-10T18:16:19.735Z,okay purple show us the way!,6,27,1,"{'positive': 0.0826444998383522, 'negative': 0.007490216754376888, 'neutral': 0.9098653197288513}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,WBD8j64fntbaWjGs8,get us back to 600 then if thats the case its possible as we already had that,2021-03-10T18:16:24.308Z,get us back to 600 then if thats the case. its possible as we already had that,17,77,1,"{'positive': 0.06850294023752213, 'negative': 0.004688739776611328, 'neutral': 0.9268083572387695}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,please move b to 101 abd leave it there,2021-03-10T18:16:28.243Z,please move b to 101 abd leave it there,9,39,1,"{'positive': 0.011303103528916836, 'negative': 0.0982234850525856, 'neutral': 0.8904733657836914}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,we may need to just settle on something that meets constraints soon,2021-03-10T18:18:15.323Z,we may need to just settle on something that meets constraints soon,12,67,1,"{'positive': 0.017160318791866302, 'negative': 0.015345428138971329, 'neutral': 0.9674941897392273}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,its tough because we all have to move them to show we are working on it,2021-03-10T18:19:01.339Z,it's tough because we all have to move them to show we are working on it,16,71,1,"{'positive': 0.22753669321537018, 'negative': 0.009107662364840508, 'neutral': 0.7633556127548218}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Hau3ksskRfQdr5v5Z,stop,2021-03-10T18:19:09.032Z,stop,1,4,1,"{'positive': 0.0506976842880249, 'negative': 0.2681451439857483, 'neutral': 0.681157112121582}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,hey that is good there,2021-03-10T18:19:14.176Z,"hey, that is good there",5,22,1,"{'positive': 0.9743961691856384, 'negative': 0.0018189321272075176, 'neutral': 0.02378487028181553}"
zdBGjnPDQBJoyZqjh,1,Mixed,Mixed,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],627.0,103.0,6.087378640776699,f8YbmuHe5agpk96tm,i am good with this,2021-03-10T18:12:55.156Z,i am good with this,5,19,1,"{'positive': 0.9660218358039856, 'negative': 0.0020182672888040543, 'neutral': 0.031959887593984604}"
zdBGjnPDQBJoyZqjh,1,Mixed,Mixed,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],627.0,103.0,6.087378640776699,5h3gBkqM3D2S47o6o,me too,2021-03-10T18:13:07.529Z,me too,2,6,1,"{'positive': 0.12996971607208252, 'negative': 0.030666163191199303, 'neutral': 0.8393641114234924}"
zdBGjnPDQBJoyZqjh,1,Mixed,Mixed,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],627.0,103.0,6.087378640776699,i28ZS3FP54Z5QTyj4,looks good,2021-03-10T18:13:08.472Z,looks good,2,10,1,"{'positive': 0.9838806986808777, 'negative': 0.00210415106266737, 'neutral': 0.014015170745551586}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,TtbAvteZKizwoyHeQ,please dont move a and b anymore,2021-03-10T18:19:27.042Z,please don't move a and b anymore,7,32,1,"{'positive': 0.009297790937125683, 'negative': 0.48793861269950867, 'neutral': 0.502763569355011}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,ajAi4jxzqEwxpTvC4,dont  move anymore,2021-03-10T18:20:04.752Z,dont  move anymore,3,18,1,"{'positive': 0.00789741612970829, 'negative': 0.78373783826828, 'neutral': 0.20836468040943146}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,ajAi4jxzqEwxpTvC4,red press satisified,2021-03-10T18:20:34.940Z,red press satisified,3,20,1,"{'positive': 0.4815596044063568, 'negative': 0.030124839395284653, 'neutral': 0.488315612077713}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,ajAi4jxzqEwxpTvC4,red are you playing,2021-03-10T18:21:12.697Z,red are you playing,4,19,1,"{'positive': 0.03394240513443947, 'negative': 0.006850377190858126, 'neutral': 0.9592072367668152}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,YPzq2euaCcGgk6n9j,yes,2021-03-10T18:21:24.555Z,yes,1,3,1,"{'positive': 0.48264244198799133, 'negative': 0.014685758389532566, 'neutral': 0.5026717185974121}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,ajAi4jxzqEwxpTvC4,why do you guys keep moving them,2021-03-10T18:21:32.147Z,why do you guys keep moving them,7,32,1,"{'positive': 0.00791195034980774, 'negative': 0.4465272128582001, 'neutral': 0.5455608367919922}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,Q7Z4F3E6M2rPib8bp,585,2021-03-10T18:21:41.223Z,585,1,3,1,"{'positive': 0.0790533497929573, 'negative': 0.02757657878100872, 'neutral': 0.8933700323104858}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,WiuwFxezEg3uSYY5J,nice,2021-03-10T18:21:47.677Z,nice,1,4,1,"{'positive': 0.6860302090644836, 'negative': 0.007688414305448532, 'neutral': 0.3062813878059387}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,4hBEF2zSvuYQxRZKN,red please stop,2021-03-10T18:20:48.376Z,"red, please stop",3,15,1,"{'positive': 0.005638679023832083, 'negative': 0.8858194351196289, 'neutral': 0.10854183882474899}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,NTGdCwbhRBKXo8ePh,lets work together to figure this out just stop for a second,2021-03-10T18:20:51.979Z,"lets work together to figure this out, just stop for a second.",12,60,1,"{'positive': 0.021972810849547386, 'negative': 0.13403913378715515, 'neutral': 0.8439881205558777}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,WY9ZCvtnFWzGvuHxo,red you need to be collaborative,2021-03-10T18:21:00.581Z,red you need to be collaborative.,6,32,1,"{'positive': 0.033318813890218735, 'negative': 0.02101888321340084, 'neutral': 0.9456623792648315}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,WY9ZCvtnFWzGvuHxo,got it,2021-03-10T18:21:26.470Z,got it!,2,6,1,"{'positive': 0.2732236981391907, 'negative': 0.014443576335906982, 'neutral': 0.7123327851295471}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,JN2pmHCcXmGaY7AgW,looks good,2021-03-10T18:21:28.938Z,looks good,2,10,1,"{'positive': 0.9838806986808777, 'negative': 0.00210415106266737, 'neutral': 0.014015170745551586}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,JN2pmHCcXmGaY7AgW,that was fast,2021-03-10T18:21:35.315Z,that was fast,3,13,1,"{'positive': 0.8873259425163269, 'negative': 0.004602178931236267, 'neutral': 0.10807190835475922}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,ntCCv5M6otkjLxGGm,good work,2021-03-10T18:21:47.544Z,good work!,2,9,1,"{'positive': 0.9710733294487, 'negative': 0.0029878844507038593, 'neutral': 0.025938788428902626}"
vCHddxo5YReEhtqyM,1,Low,Mixed,Low,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],555.0,101.0,5.495049504950496,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
SGkTzR58PMA9uMQSF,1,Mixed,Mixed,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],628.0,174.0,3.6091954022988495,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
fgWZ2SyG54KGLQjss,1,Low,Low,Low,Mixed,High,4,Easy [Corresponds to 'Hard' in PNAS],518.0,87.0,5.954022988505747,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
